"GUID","Status","Provider status","Type","Target group","Provider","Started","Status updated",""
"125d3d6b-602e-5397-17a4-09769ca336ff","TimedOut","TimedOut","Live","SE 18-80 NAT REP W8","Cint","2024-02-19 10:10:21","2024-02-19 11:50:26",""
"07de9425-e990-f5cc-94ea-a0f51e32bfb2","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W8","Cint","2024-02-19 10:10:18","2024-02-19 10:15:36",""
"bb208a06-5d7e-eafb-6ac9-be0bbae20b92","Complete","Complete","Live","SE 18-80 NAT REP W8","Cint","2024-02-19 10:10:16","2024-02-19 10:20:42",""
"5abd4a27-963e-29e3-f7e8-7e960ca2c0be","Complete","Complete","Live","SE 18-80 NAT REP W8","Cint","2024-02-19 10:10:14","2024-02-19 10:20:42",""
"bc664184-a31f-217c-2c4b-754db88e3558","Complete","Complete","Live","SE 18-80 NAT REP W8","Cint","2024-02-19 10:10:13","2024-02-19 10:20:42",""
"b7769a40-b3a1-f8de-3c8f-ae5d1b3825d3","Complete","Complete","Live","SE 18-80 NAT REP W8","Cint","2024-02-19 10:10:08","2024-02-19 10:20:42",""
"e0f8073b-d946-65af-b2f4-33d306db8fdd","Complete","Complete","Live","SE 18-80 NAT REP W8","Cint","2024-02-19 10:10:08","2024-02-19 10:15:36",""
"d6ca95b1-1bd2-0ab8-bf7e-a1e1d74e8d66","Complete","Complete","Live","SE 18-80 NAT REP W8","Cint","2024-02-19 10:10:03","2024-02-19 10:25:29",""
"a6aec09f-8bdb-ad8b-5d56-f48500545441","Complete","Complete","Live","SE 18-80 NAT REP W7 V3","Cint","2024-02-13 09:45:36","2024-02-13 09:55:29",""
"a284bd22-75cc-db20-77eb-89af2c56aabb","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7 V3","Cint","2024-02-13 09:45:11","2024-02-13 09:50:19",""
"723af873-c39e-9bd5-c9ba-cc1192feecec","Complete","Complete","Live","SE 18-80 NAT REP W7 V3","Cint","2024-02-13 09:45:07","2024-02-13 09:55:29",""
"94408646-7163-2036-cc8f-b26ba4c1f8a0","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:23:10","2024-02-12 16:35:24",""
"a0108ac3-f232-8c0f-9c0a-be3bde09dd51","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:17:25","2024-02-12 16:20:15",""
"a5d9ab38-8f7f-aaf2-55f1-9ff2f102c0af","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:17:11","2024-02-12 16:25:23",""
"0f673298-81b5-0d57-eb51-064c4c48ad0a","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:15:53","2024-02-12 16:25:23",""
"390f1acc-c2aa-2eed-8305-2e241462923d","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:50","2024-02-12 16:20:22",""
"dc9086c7-e8a3-b2d8-1c0e-b2bbb794f054","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:48","2024-02-12 16:25:23",""
"0ca202fa-3fad-368d-2e33-3689f7896e6c","TimedOut","New","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:45","2024-02-12 17:50:16",""
"3bf7e696-684d-d124-7b5f-d2dce7693503","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:45","2024-02-12 16:30:22",""
"115d03ff-61a6-34ce-d136-37764897fe6c","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:40","2024-02-12 16:25:23",""
"a01dfe6d-f69d-c973-91a4-ca36c0a8ea86","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:40","2024-02-12 16:25:23",""
"a6eec423-fdf2-f358-62ea-f0c531c1b1c2","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:38","2024-02-12 16:25:23",""
"268591f1-db16-a7b7-0938-a5aee2e48713","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:32","2024-02-12 16:25:23",""
"3055e28b-6110-d471-d942-d67e385aee12","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:32","2024-02-12 16:20:22",""
"5b8e2880-c9a7-1926-0249-1ca5af45e515","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:31","2024-02-12 16:25:23",""
"31174567-f9f4-74e3-9bae-713cb53ee59d","TimedOut","New","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:30","2024-02-12 17:50:16",""
"44619f22-ca25-aec9-edeb-ab4a23ef56b1","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:27","2024-02-12 16:35:24",""
"a16e0ea7-c780-3f98-e26e-3a45f2625f34","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:24","2024-02-12 16:20:22",""
"1075bf92-5572-8eb5-f95b-8b5e7311fa7b","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:24","2024-02-12 16:15:20",""
"27b6750f-337b-442d-3ac6-419d899a6396","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:14:23","2024-02-12 16:20:22",""
"6a60b163-5c3b-8122-ecaa-854ba7d3ccba","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:13:59","2024-02-12 16:25:23",""
"1742bf94-a351-8c72-ce5d-8b69337e8a07","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:13:55","2024-02-12 16:20:22",""
"ead9fcea-bbf1-cfea-5523-c8f2661c977f","TimedOut","New","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:13:51","2024-02-12 17:50:16",""
"7403ce4f-08f2-e6e4-8f86-fa2843275495","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:13:42","2024-02-12 16:50:27",""
"f6ebb981-fd3d-8bf0-6748-8dc00fd3b114","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:13:36","2024-02-12 16:30:22",""
"71ade9a7-895e-dbc9-216e-dd8653901932","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:13:31","2024-02-12 16:20:22",""
"c0446864-506a-45f8-c8ad-5c6ff08700b9","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:13:28","2024-02-12 16:30:22",""
"ba1ab7fb-0baf-9a2e-9632-83310b614360","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:13:24","2024-02-12 16:20:22",""
"01c80eab-e507-22d7-4462-3ae38dd7757b","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:13:00","2024-02-12 16:20:22",""
"78d62e1b-a367-01a3-5ad2-1afdb237b3ff","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:12:56","2024-02-12 16:20:22",""
"c6b521f0-4885-0e25-3939-159e93ad5939","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:12:54","2024-02-12 16:20:22",""
"22150389-a8c8-2d9c-9940-373e879a394b","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:12:44","2024-02-12 16:20:22",""
"38e68c6b-f6ba-a45b-6aa2-b8cd4a73be83","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:12:13","2024-02-12 16:15:29",""
"e87857b6-1b88-7310-f47f-635302df3655","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:11:56","2024-02-12 16:20:22",""
"5081fbf3-7530-df79-0d3a-cfaa68647a64","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:11:53","2024-02-12 16:20:22",""
"e64cc1a9-c263-e54e-c060-f5674d469d3b","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:11:49","2024-02-12 16:20:22",""
"8218bc17-0bda-98db-94de-8833dcfe4784","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:11:48","2024-02-12 16:25:23",""
"94cb4800-5c7f-6ce5-47c9-7ce0bdbb10d9","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:11:47","2024-02-12 16:20:22",""
"aad2f9eb-7c6f-dd26-5e22-cdf913aae078","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:11:45","2024-02-12 16:40:23",""
"81196d02-f9e4-4936-95cb-5932d73cd1f9","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:11:43","2024-02-12 16:15:15",""
"920c8147-3dc4-a6ca-808e-b52713a4b5b7","Complete","Complete","Live","SE 18-80 NAT REP W7 V2","Cint","2024-02-12 16:11:40","2024-02-12 16:15:15",""
"ec47740f-14cc-4d2f-e0c6-406cce09779c","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:46:09","2024-02-12 16:10:51",""
"1c88a7c3-37a3-99b5-2f0a-93a318594c50","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:46:07","2024-02-12 08:55:39",""
"e02add18-e512-fa37-8dd1-e901db47a1c2","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:45:32","2024-02-12 16:10:48",""
"e505b690-6fe1-902c-a259-822e2ba46a4e","TimedOut","TimedOut","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:45:32","2024-02-12 09:50:46",""
"969f503b-3199-0525-38f2-64b436deb5a4","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:45:00","2024-02-12 08:50:48",""
"53bf2943-365c-6053-188a-1d94cf3775d1","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:44:34","2024-02-12 08:45:21",""
"fc446e33-6ed1-2731-e3fa-5a6ff43aebd8","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:44:27","2024-02-12 10:35:24",""
"f3579b52-ed85-d210-f09b-af7c3f2c88c0","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:44:22","2024-02-12 08:50:48",""
"79b2c978-aca6-8dba-15b1-fd9935d1c9eb","TimedOut","New","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:43:52","2024-02-12 09:50:45",""
"c65e0c6c-0fe9-7059-f9a5-387583916fff","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:43:17","2024-02-12 08:50:48",""
"9c3ce0d8-bbc4-9acd-9b11-d417e533f04b","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:42:28","2024-02-12 10:25:36",""
"35bd5a81-985b-2096-1a48-6e96aeed1319","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:42:27","2024-02-12 08:50:48",""
"d75f6220-246b-1781-f8e9-56747ecd47d0","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:42:24","2024-02-12 08:50:48",""
"db00b33c-c959-c94a-a7f5-872bcf3f89d1","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:42:22","2024-02-12 09:15:31",""
"26e0dbc9-b9f3-ae6a-4700-efcb8915da5d","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:42:22","2024-02-12 08:50:48",""
"4b23b84d-c608-cce2-8484-8c08a881cddb","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:42:20","2024-02-12 08:50:48",""
"bb97c705-ec9c-b02a-30cc-f3bc08198fec","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:42:14","2024-02-12 08:50:48",""
"b688652e-5654-12f1-2fe7-51a39ddd33b7","TimedOut","New","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:42:13","2024-02-12 10:25:35",""
"e8ff0c78-e9bc-7ac2-58b1-38d41e378ce1","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:42:05","2024-02-12 08:50:48",""
"14215a07-f4ee-2c31-86ce-6e0a601d9f9e","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:42:00","2024-02-12 16:10:52",""
"42385f1b-aa51-2971-9fd2-6b1376f2cf89","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:59","2024-02-12 16:10:48",""
"e5dc90c4-eb4c-e144-7b0d-a4f7e7ce8059","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:57","2024-02-12 08:45:19",""
"0e50da4b-7658-ab0c-f782-ee7bc5f1f396","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:48","2024-02-12 08:50:48",""
"fa6122c6-02c7-5249-c60f-164ae9b4061e","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:48","2024-02-12 08:50:48",""
"cf7a0d7e-eea5-7d45-ddb7-39517849878f","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:47","2024-02-12 16:10:48",""
"d3b7eb05-938c-9bc7-10cc-df9c9dfc1a93","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:41","2024-02-12 08:50:48",""
"39e21e38-c44a-6d8e-45f1-2ac9e9c641db","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:36","2024-02-12 08:50:48",""
"f48a673a-5ea2-15e3-2df3-53a1550f37af","TimedOut","TimedOut","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:27","2024-02-12 09:50:46",""
"8916ec8e-5531-8152-b147-d83da7bf161d","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:24","2024-02-12 16:10:51",""
"200cd335-2c36-a1e2-abfc-e7277b5baced","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:23","2024-02-12 08:50:48",""
"b48aea04-8a08-8782-2dcd-dea1b665ca91","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:22","2024-02-12 08:50:48",""
"1dcf7877-5ab9-1582-68be-4ce4981731e3","TimedOut","New","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:19","2024-02-12 09:50:45",""
"c10d4950-9e13-24a8-aa99-7d26cb9efdcb","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:18","2024-02-12 16:10:52",""
"9cc0996a-0d20-f438-67a3-adeb42af7698","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:05","2024-02-12 08:50:48",""
"4dcffb41-9f72-97e3-6888-cfe4a3ddfea2","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:03","2024-02-12 08:50:48",""
"9e94035d-609e-6fce-3394-37bf6111099e","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:41:01","2024-02-12 08:50:48",""
"2772fbc4-e363-9546-d50d-cf59a7f08057","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:47","2024-02-12 08:45:19",""
"8adbcdb9-a744-5533-7d70-f9f092c7de2a","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:43","2024-02-12 08:45:19",""
"1c31e4dc-ff39-358b-9715-d01a2f1aba0a","TimedOut","New","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:36","2024-02-12 09:50:45",""
"36812b22-99f0-976c-27eb-1faaf40cf8b5","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:36","2024-02-12 08:45:19",""
"a650cace-1832-7551-f607-fe7b0df2595d","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:36","2024-02-12 08:45:18",""
"6872b49c-ce8d-110d-d455-8059f5dbb40e","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:32","2024-02-12 08:50:48",""
"450377e6-c955-b878-a52f-432869168b00","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:28","2024-02-12 16:10:49",""
"2de0ae13-f608-7113-46da-9acba5539385","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:28","2024-02-12 08:45:18",""
"d1eba50f-b8bc-6293-4dc6-91c03d84dafb","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:23","2024-02-12 08:50:48",""
"4a4ecdb8-3f9d-22a8-e871-f9655a9e5d2e","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:18","2024-02-12 08:45:40",""
"11c44049-abc1-aeaa-6280-74efbee0d0de","TimedOut","TimedOut","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:15","2024-02-12 09:50:46",""
"3ee55fb7-6f3b-b6ab-437e-6bce50de2a55","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:13","2024-02-12 08:50:48",""
"42e3e99b-942c-07e0-4552-ddc84506ff08","TimedOut","New","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:13","2024-02-12 09:50:45",""
"490a0808-2afc-e0bc-acc1-3c219ff9ab9b","TimedOut","New","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:09","2024-02-12 09:50:45",""
"1e8d25ef-ce20-cd75-2b26-11a68a0b8c0c","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:09","2024-02-12 08:45:40",""
"a74b7c1f-b0c5-94bc-edd6-486088d1d3f9","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:09","2024-02-12 08:50:48",""
"82b3c192-1c83-29bc-155b-f598f8a26600","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:02","2024-02-12 08:50:48",""
"76173527-0a9b-ddd3-b1ee-013cc0f271b4","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:40:02","2024-02-12 08:42:21",""
"27d96ae1-e43e-81aa-7f28-5ef2e0399e72","TimedOut","TimedOut","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:48","2024-02-12 09:50:46",""
"3d6f38b2-d291-d223-c97b-0c44c484a921","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:47","2024-02-12 16:10:51",""
"a980bbfd-8fd5-50e5-2634-8fabbd3df460","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:46","2024-02-12 08:50:48",""
"696e088e-007b-edd5-c847-3c459e7c7a1a","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:40","2024-02-12 08:42:21",""
"f397486f-0b49-acbc-31a6-7cbcac517186","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:33","2024-02-12 08:45:40",""
"f57e21e7-0919-c587-d82e-155555016374","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:29","2024-02-12 08:42:21",""
"305cd354-5b23-34bd-fa9d-e777553b10c7","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:26","2024-02-12 08:50:48",""
"4dba0c1c-488c-e86f-1cd5-389172952dff","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:25","2024-02-12 08:45:40",""
"dcd97408-4c78-93ff-7fc1-40f26768269b","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:25","2024-02-12 16:10:49",""
"7ba72061-9c8b-c7a5-01a8-148c2f9fff89","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:25","2024-02-12 08:45:40",""
"bed0dd78-35ca-3aef-76b1-e9fb45ce3fa9","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:22","2024-02-12 08:50:48",""
"acf16c6e-c308-8b49-57a7-58dacfeba688","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:21","2024-02-12 10:30:30",""
"097a8954-ccb5-6e51-dc9d-bd5100a5a6c6","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:21","2024-02-12 08:50:48",""
"29b58138-ffc4-662c-13f1-b59ebfe5bdab","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:19","2024-02-12 08:55:39",""
"6346500a-fe37-b768-e0c3-646d8fd29f99","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:15","2024-02-12 16:10:52",""
"7c492800-ff02-cf56-efc9-1c62a6199593","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:14","2024-02-12 08:55:39",""
"5407c197-6134-26e4-a15e-f52c4b35647a","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:12","2024-02-12 08:45:40",""
"46520ea3-41d1-e9ed-f46a-3a7986c42254","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:10","2024-02-12 08:50:48",""
"198e7ba3-0380-9da5-286a-4fa58b9a783a","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:39:03","2024-02-12 08:50:48",""
"5aca2472-3394-c20f-6cbb-10e1d38e50a6","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:57","2024-02-12 16:10:49",""
"8e1f3cc7-a06d-da8f-b90e-0834b474da54","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:56","2024-02-12 08:45:40",""
"710b267d-a585-c4c5-adb4-1220b59c2087","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:56","2024-02-12 08:50:48",""
"e17b980e-3a9e-7a05-ddc7-ac50d680789a","TimedOut","TimedOut","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:54","2024-02-12 09:50:46",""
"a98a41df-6f3f-5d1e-2c16-75a1e022654c","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:51","2024-02-12 09:00:32",""
"3eef2a90-7fb5-3520-4959-1ec4e6a91e03","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:50","2024-02-12 16:10:49",""
"1f489810-1c16-84da-eed9-ac632f0b75e2","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:50","2024-02-12 08:50:48",""
"0af6db7b-29e8-c4e3-50b2-efdda0f453e8","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:49","2024-02-12 08:45:39",""
"9a687083-1c20-6c1e-ce4a-444373317610","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:48","2024-02-12 08:40:17",""
"968b7594-9572-6a42-2d5d-41a0a46eef76","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:47","2024-02-12 08:45:39",""
"cf92fcf2-8733-e5a7-343b-c8b91628ec61","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:46","2024-02-12 08:50:48",""
"96bc184f-131b-07d6-1a86-2c97730769dc","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:45","2024-02-12 08:50:48",""
"c2bc7088-95af-6b6a-1a41-44976cb7161b","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:39","2024-02-12 16:10:49",""
"cedaaee5-9d47-ba18-7c2c-9af1c340d67e","QualityTerminate","QualityTerminate","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:37","2024-02-12 16:10:51",""
"563f5632-224c-4369-99fb-6214a1a958da","Complete","Complete","Live","SE 18-80 NAT REP W7","Cint","2024-02-12 08:38:34","2024-02-12 08:50:48",""
